date,season,home_team,away_team,b365h,b365d,b365a,result,matchweek
2008-01-01,2008,Aston Villa,Tottenham,0.40240293110028036,0.28378953235686877,0.3138075365428509,H,21
2008-01-01,2008,Fulham,Chelsea,0.12479665611167406,0.22705022598455316,0.6481531179037728,A,21
2008-01-01,2008,Man United,Birmingham,0.8476969429843991,0.11459791549162274,0.037705141523978136,H,21
2008-01-01,2008,Middlesbrough,Everton,0.31404023060539393,0.2886267900510542,0.3973329793435517,A,21
2008-01-01,2008,Reading,Portsmouth,0.3311778300050242,0.28609382485215024,0.38272834514282555,A,21
2008-01-02,2008,Blackburn,Sunderland,0.6200446704099156,0.23017174743045513,0.14978358215962925,H,21
2008-01-02,2008,Bolton,Derby,0.6356290017205182,0.22828673353496198,0.13608426474451976,H,21
2008-01-02,2008,Liverpool,Wigan,0.8083027765610784,0.136706257648709,0.05499096579021267,D,21
2008-01-02,2008,Newcastle,Man City,0.42599778290945406,0.2846957389354004,0.28930647815514554,A,21
2008-01-12,2008,Arsenal,Birmingham,0.8177314934871016,0.13841536657424464,0.043853139938653855,D,23
2008-01-12,2008,Aston Villa,Reading,0.6037402209380212,0.24647017493226633,0.14978960412971257,H,23
2008-01-12,2008,Chelsea,Tottenham,0.5528280699289727,0.265320861940864,0.18185106813016325,H,23
2008-01-12,2008,Derby,Wigan,0.3296320910546594,0.28919253318466714,0.38117537576067356,A,23
2008-01-12,2008,Everton,Man City,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,23
2008-01-12,2008,Man United,Newcastle,0.7837669621394383,0.1554595449543927,0.06077349290616902,H,23
2008-01-12,2008,Middlesbrough,Liverpool,0.18108709697346229,0.25666101549062376,0.5622518875359142,D,23
2008-01-12,2008,West Ham,Fulham,0.5622518875359142,0.25666101549062376,0.18108709697346229,H,23
2008-01-13,2008,Bolton,Blackburn,0.39733297934355183,0.28862679005105424,0.31404023060539404,A,23
2008-01-13,2008,Sunderland,Portsmouth,0.34586281768940097,0.29024131969493905,0.36389586261566015,H,23
2008-01-19,2008,Birmingham,Chelsea,0.16237101285156855,0.2551423175398523,0.5824866696085791,A,24
2008-01-19,2008,Blackburn,Middlesbrough,0.5622518875359142,0.25666101549062376,0.18108709697346229,D,24
2008-01-19,2008,Fulham,Arsenal,0.12502393439878726,0.24015284843509427,0.6348232171661186,A,24
2008-01-19,2008,Newcastle,Bolton,0.5622518875359142,0.25666101549062376,0.18108709697346229,D,24
2008-01-19,2008,Portsmouth,Derby,0.6768323383134499,0.21520101444053555,0.10796664724601464,H,24
2008-01-19,2008,Reading,Man United,0.10637538272689881,0.19774522753032578,0.6958793897427754,A,24
2008-01-19,2008,Tottenham,Sunderland,0.6768323383134499,0.21520101444053555,0.10796664724601464,H,24
2008-01-20,2008,Man City,West Ham,0.4810348266208818,0.2747013671327314,0.24426380624638677,D,24
2008-01-20,2008,Wigan,Everton,0.28777668391776867,0.28777668391776867,0.42444663216446255,A,24
2008-01-21,2008,Liverpool,Aston Villa,0.6037402209380212,0.24647017493226633,0.14978960412971257,D,24
2008-01-26,2008,Aston Villa,Blackburn,0.507038398366295,0.2739219700783691,0.21903963155533596,D,25
2008-01-29,2008,Arsenal,Newcastle,0.7646416348875906,0.17383794266375432,0.06152042244865506,H,25
2008-01-29,2008,Bolton,Fulham,0.507038398366295,0.2739219700783691,0.21903963155533596,D,25
2008-01-29,2008,Middlesbrough,Wigan,0.5064242226108537,0.2820753886681423,0.21150038872100402,H,25
2008-01-29,2008,Sunderland,Birmingham,0.41638295388577923,0.28942901009021654,0.29418803602400423,H,25
2008-01-30,2008,Chelsea,Reading,0.8053564456876638,0.14219943077926328,0.05244412353307283,H,25
2008-01-30,2008,Derby,Man City,0.18108709697346229,0.25666101549062376,0.5622518875359142,D,25
2008-01-30,2008,Everton,Tottenham,0.4044450062632798,0.29039829613164425,0.305156697605076,D,25
2008-01-30,2008,Man United,Portsmouth,0.7837669621394383,0.1554595449543927,0.06077349290616902,H,25
2008-01-30,2008,West Ham,Liverpool,0.22955657149467185,0.26451477851755995,0.5059286499877681,H,25
2008-02-02,2008,Birmingham,Derby,0.6016001250338482,0.2626976755558835,0.13570219941026831,D,26
2008-02-02,2008,Blackburn,Everton,0.4028425830639754,0.29358500539673765,0.303572411539287,D,26
2008-02-02,2008,Liverpool,Sunderland,0.754036585696643,0.17697173445320036,0.06899167985015654,H,26
2008-02-02,2008,Man City,Arsenal,0.20414436957930138,0.2584137648086029,0.5374418656120957,A,26
2008-02-02,2008,Portsmouth,Chelsea,0.17236292212014775,0.2649386546486778,0.5626984232311745,D,26
2008-02-02,2008,Reading,Bolton,0.44560186143458674,0.28804007700195633,0.26635806156345687,A,26
2008-02-02,2008,Tottenham,Man United,0.2046244884369916,0.2667408783161637,0.5286346332468448,D,26
2008-02-02,2008,Wigan,West Ham,0.3616348588325233,0.28803604679395456,0.3503290943735221,H,26
2008-02-03,2008,Fulham,Aston Villa,0.28777668391776867,0.28777668391776867,0.42444663216446255,H,26
2008-02-03,2008,Newcastle,Middlesbrough,0.48084864771761826,0.2879283485669805,0.23122300371540122,D,26
2008-02-09,2008,Aston Villa,Newcastle,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,27
2008-02-09,2008,Bolton,Portsmouth,0.38117537576067345,0.28919253318466703,0.3296320910546593,A,27
2008-02-09,2008,Derby,Tottenham,0.13608426474451976,0.22828673353496198,0.6356290017205182,A,27
2008-02-09,2008,Everton,Reading,0.6356290017205182,0.22828673353496198,0.13608426474451976,H,27
2008-02-09,2008,Middlesbrough,Fulham,0.507038398366295,0.2739219700783691,0.21903963155533596,H,27
2008-02-09,2008,Sunderland,Wigan,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,27
2008-02-09,2008,West Ham,Birmingham,0.5374418656120957,0.2584137648086029,0.20414436957930138,D,27
2008-02-10,2008,Chelsea,Liverpool,0.5061255606185457,0.2911155276325364,0.2027589117489179,D,27
2008-02-10,2008,Man United,Man City,0.7646416348875906,0.17383794266375432,0.06152042244865506,A,27
2008-02-11,2008,Arsenal,Blackburn,0.7362075060189982,0.18763941499435613,0.07615307898664586,H,27
2008-02-23,2008,Birmingham,Arsenal,0.12479665611167406,0.22705022598455316,0.6481531179037728,D,29
2008-02-23,2008,Fulham,West Ham,0.3503290943735221,0.28803604679395456,0.3616348588325233,A,29
2008-02-23,2008,Liverpool,Middlesbrough,0.6967401106987364,0.21413301061885454,0.08912687868240896,H,29
2008-02-23,2008,Newcastle,Man United,0.12479665611167406,0.22705022598455316,0.6481531179037728,A,29
2008-02-23,2008,Portsmouth,Sunderland,0.6037402209380212,0.24647017493226633,0.14978960412971257,H,29
2008-02-23,2008,Wigan,Derby,0.6037402209380212,0.24647017493226633,0.14978960412971257,H,29
2008-02-24,2008,Blackburn,Bolton,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,29
2008-02-24,2008,Reading,Aston Villa,0.30515669760507597,0.2903982961316442,0.4044450062632797,A,29
2008-02-25,2008,Man City,Everton,0.39733297934355183,0.28862679005105424,0.31404023060539404,A,29
2008-03-01,2008,Arsenal,Aston Villa,0.6198250831943126,0.2427733524918614,0.1374015643138259,D,30
2008-03-01,2008,Birmingham,Tottenham,0.24930311278618944,0.26805044487211693,0.4826464423416937,H,30
2008-03-01,2008,Derby,Sunderland,0.28930647815514554,0.2846957389354004,0.42599778290945406,D,30
2008-03-01,2008,Fulham,Man United,0.08488130279700776,0.17834942271832893,0.73676927448466345,A,30
2008-03-01,2008,Man City,Wigan,0.5386138115050618,0.26745874129300495,0.19392744720193317,D,30
2008-03-01,2008,Middlesbrough,Reading,0.5286346332468448,0.2667408783161637,0.2046244884369916,A,30
2008-03-01,2008,Newcastle,Blackburn,0.36739810271989193,0.28617626479166824,0.3464256324884396,A,30
2008-03-01,2008,West Ham,Chelsea,0.2046244884369916,0.2667408783161637,0.5286346332468448,A,30
2008-03-02,2008,Bolton,Liverpool,0.20414436957930138,0.2584137648086029,0.5374418656120957,A,30
2008-03-02,2008,Everton,Portsmouth,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,30
2008-03-05,2008,Liverpool,West Ham,0.6765764160916915,0.2079758737128588,0.11544771019544964,H,30
2008-03-08,2008,Blackburn,Fulham,0.6356290017205182,0.22828673353496198,0.13608426474451976,D,31
2008-03-08,2008,Liverpool,Newcastle,0.7181629786608438,0.19801964155348623,0.08381737978567012,H,31
2008-03-08,2008,Reading,Man City,0.38117537576067345,0.28919253318466703,0.3296320910546593,H,31
2008-03-09,2008,Sunderland,Everton,0.26708244607892884,0.27536725441487186,0.45755029950619924,A,31
2008-03-09,2008,Tottenham,West Ham,0.5374418656120957,0.2584137648086029,0.20414436957930138,H,31
2008-03-09,2008,Wigan,Arsenal,0.1374015643138259,0.2427733524918614,0.6198250831943126,D,31
2008-03-12,2008,Aston Villa,Middlesbrough,0.6037402209380212,0.24647017493226633,0.14978960412971257,D,31
2008-03-12,2008,Chelsea,Derby,0.8962694007036573,0.08006955816241434,0.023661041133928213,H,31
2008-03-12,2008,Portsmouth,Birmingham,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,31
2008-03-15,2008,Arsenal,Middlesbrough,0.7837669621394383,0.1554595449543927,0.06077349290616902,D,32
2008-03-15,2008,Derby,Man United,0.04140368056561187,0.11224148863143485,0.8463548308029532,A,32
2008-03-15,2008,Liverpool,Reading,0.7837669621394383,0.1554595449543927,0.06077349290616902,H,32
2008-03-15,2008,Portsmouth,Aston Villa,0.4044450062632798,0.29039829613164425,0.305156697605076,H,32
2008-03-15,2008,Sunderland,Chelsea,0.10796664724601461,0.2152010144405355,0.6768323383134498,A,32
2008-03-15,2008,West Ham,Blackburn,0.38272834514282555,0.28609382485215024,0.3311778300050242,H,32
2008-03-16,2008,Fulham,Everton,0.26708244607892884,0.27536725441487186,0.45755029950619924,H,32
2008-03-16,2008,Man City,Tottenham,0.36513475854928634,0.283975099540637,0.35089014191007645,H,32
2008-03-16,2008,Wigan,Bolton,0.42599778290945406,0.2846957389354004,0.28930647815514554,H,32
2008-03-17,2008,Birmingham,Newcastle,0.43572449178427997,0.2888429884443281,0.27543251977139194,D,32
2008-03-19,2008,Man United,Bolton,0.8463548308029534,0.11224148863143482,0.041403680565611854,H,32
2008-03-19,2008,Tottenham,Chelsea,0.2589453154388204,0.2838364474104832,0.4572182371506965,D,32
2008-03-22,2008,Aston Villa,Sunderland,0.6198250831943126,0.2427733524918614,0.1374015643138259,A,33
2008-03-22,2008,Blackburn,Wigan,0.5622518875359142,0.25666101549062376,0.18108709697346229,H,33
2008-03-22,2008,Bolton,Man City,0.40240293110028036,0.28378953235686877,0.3138075365428509,D,33
2008-03-22,2008,Everton,West Ham,0.5622518875359142,0.25666101549062376,0.18108709697346229,D,33
2008-03-22,2008,Middlesbrough,Derby,0.6768323383134499,0.21520101444053555,0.10796664724601464,H,33
2008-03-22,2008,Newcastle,Fulham,0.5386138115050618,0.26745874129300495,0.19392744720193317,H,33
2008-03-22,2008,Reading,Birmingham,0.4826464423416935,0.26805044487211693,0.2493031127861894,H,33
2008-03-22,2008,Tottenham,Portsmouth,0.5059286499877681,0.26451477851756,0.22955657149467185,H,33
2008-03-23,2008,Chelsea,Arsenal,0.43691322453659204,0.2947816287275979,0.26830514673581013,H,33
2008-03-23,2008,Man United,Liverpool,0.4823951668931107,0.28489287407065234,0.2327119590362369,H,33
2008-03-29,2008,Birmingham,Man City,0.39888581573653986,0.28553304921093886,0.31558113505252117,H,34
2008-03-29,2008,Bolton,Arsenal,0.18108709697346229,0.25666101549062376,0.5622518875359142,A,34
2008-03-29,2008,Derby,Fulham,0.3155811350525212,0.28553304921093886,0.3988858157365399,D,34
2008-03-29,2008,Man United,Aston Villa,0.754036585696643,0.17697173445320036,0.06899167985015654,H,34
2008-03-29,2008,Portsmouth,Wigan,0.5374418656120957,0.2584137648086029,0.20414436957930138,H,34
2008-03-29,2008,Reading,Blackburn,0.39888581573653986,0.28553304921093886,0.31558113505252117,D,34
2008-03-29,2008,Sunderland,West Ham,0.42599778290945406,0.2846957389354004,0.28930647815514554,H,34
2008-03-30,2008,Chelsea,Middlesbrough,0.754036585696643,0.17697173445320036,0.06899167985015654,H,34
2008-03-30,2008,Liverpool,Everton,0.5622518875359142,0.25666101549062376,0.18108709697346229,H,34
2008-03-30,2008,Tottenham,Newcastle,0.5824866696085791,0.2551423175398523,0.16237101285156855,A,34
2008-04-05,2008,Arsenal,Liverpool,0.4577399537806266,0.2937245414165662,0.24853550480280737,D,35
2008-04-05,2008,Aston Villa,Bolton,0.5824866696085791,0.2551423175398523,0.16237101285156855,H,35
2008-04-05,2008,Blackburn,Tottenham,0.3967911265555563,0.27469400236161173,0.3285148710828319,D,35
2008-04-05,2008,Fulham,Sunderland,0.4179367387265882,0.28634179816548994,0.2957214631079218,A,35
2008-04-05,2008,Man City,Chelsea,0.18108709697346229,0.25666101549062376,0.5622518875359142,A,35
2008-04-05,2008,Newcastle,Reading,0.5374418656120957,0.2584137648086029,0.20414436957930138,H,35
2008-04-05,2008,Wigan,Birmingham,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,35
2008-04-06,2008,Everton,Derby,0.7837669621394383,0.1554595449543927,0.06077349290616902,H,35
2008-04-06,2008,Middlesbrough,Man United,0.10158136545045683,0.20043372886689248,0.6979849056826507,D,35
2008-04-08,2008,West Ham,Portsmouth,0.42599778290945406,0.2846957389354004,0.28930647815514554,A,35
2008-04-12,2008,Birmingham,Everton,0.3155811350525212,0.28553304921093886,0.3988858157365399,D,36
2008-04-12,2008,Bolton,West Ham,0.45755029950619924,0.27536725441487186,0.26708244607892884,H,36
2008-04-12,2008,Derby,Aston Villa,0.14978358215962925,0.23017174743045513,0.6200446704099156,A,36
2008-04-12,2008,Portsmouth,Newcastle,0.43727688219900823,0.28576730245470305,0.2769558153462887,D,36
2008-04-12,2008,Reading,Fulham,0.5093638102491446,0.2763218118253221,0.21431437792553332,A,36
2008-04-12,2008,Sunderland,Man City,0.43727688219900823,0.28576730245470305,0.2769558153462887,A,36
2008-04-12,2008,Tottenham,Middlesbrough,0.5824866696085791,0.2551423175398523,0.16237101285156855,D,36
2008-04-13,2008,Liverpool,Blackburn,0.648153117903773,0.22705022598455313,0.12479665611167404,H,36
2008-04-13,2008,Man United,Arsenal,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,36
2008-04-14,2008,Chelsea,Wigan,0.8053564456876638,0.14219943077926328,0.05244412353307283,D,36
2008-04-17,2008,Everton,Chelsea,0.24426380624638677,0.2747013671327314,0.4810348266208818,A,36
2008-04-19,2008,Arsenal,Reading,0.7367692744846633,0.17834942271832888,0.08488130279700774,H,37
2008-04-19,2008,Blackburn,Man United,0.14978358215962925,0.23017174743045513,0.6200446704099156,D,37
2008-04-19,2008,Fulham,Liverpool,0.27543251977139194,0.2888429884443281,0.43572449178427997,A,37
2008-04-19,2008,Middlesbrough,Bolton,0.4572182371506965,0.2838364474104832,0.2589453154388204,A,37
2008-04-19,2008,West Ham,Derby,0.7197564405573638,0.17884656257884193,0.1013969968637942,H,37
2008-04-19,2008,Wigan,Tottenham,0.3631853660907714,0.2849364977774991,0.3518781361317296,D,37
2008-04-20,2008,Aston Villa,Birmingham,0.5363183801025632,0.2820881755323072,0.18159344436512964,H,37
2008-04-20,2008,Man City,Portsmouth,0.40240293110028036,0.28378953235686877,0.3138075365428509,H,37
2008-04-20,2008,Newcastle,Sunderland,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,37
2008-04-26,2008,Birmingham,Liverpool,0.3448765835629463,0.28927724601945193,0.3658461704176016,D,38
2008-04-26,2008,Chelsea,Man United,0.381266265290417,0.3040298408229632,0.31470389388661973,H,38
2008-04-26,2008,Man City,Fulham,0.5286346332468448,0.2667408783161637,0.2046244884369916,A,38
2008-04-26,2008,Sunderland,Middlesbrough,0.4175376573848325,0.3053248139172598,0.27713752869790775,H,38
2008-04-26,2008,Tottenham,Bolton,0.5059286499877681,0.26451477851756,0.22955657149467185,D,38
2008-04-26,2008,West Ham,Newcastle,0.38272834514282555,0.28609382485215024,0.3311778300050242,D,38
2008-04-26,2008,Wigan,Reading,0.4577399537806266,0.2937245414165662,0.24853550480280737,D,38
2008-04-27,2008,Everton,Aston Villa,0.42599778290945406,0.2846957389354004,0.28930647815514554,D,38
2008-04-27,2008,Portsmouth,Blackburn,0.4572182371506965,0.2838364474104832,0.2589453154388204,A,38
2008-04-28,2008,Derby,Arsenal,0.06077349290616899,0.15545954495439265,0.7837669621394383,A,38
2008-05-03,2008,Aston Villa,Wigan,0.6348232171661184,0.2401528484350942,0.12502393439878723,A,39
2008-05-03,2008,Blackburn,Derby,0.7837669621394383,0.1554595449543927,0.06077349290616902,H,39
2008-05-03,2008,Bolton,Sunderland,0.6200446704099156,0.23017174743045513,0.14978358215962925,H,39
2008-05-03,2008,Fulham,Birmingham,0.43572449178427997,0.27543251977139194,0.2888429884443281,H,39
2008-05-03,2008,Man United,West Ham,0.8463548308029534,0.11224148863143482,0.041403680565611854,H,39
2008-05-03,2008,Middlesbrough,Portsmouth,0.4826464423416935,0.26805044487211693,0.2493031127861894,H,39
2008-05-03,2008,Reading,Tottenham,0.43572449178427997,0.27543251977139194,0.2888429884443281,A,39
2008-05-04,2008,Arsenal,Everton,0.5824866696085791,0.2551423175398523,0.16237101285156855,H,39
2008-05-04,2008,Liverpool,Man City,0.5824866696085791,0.2551423175398523,0.16237101285156855,H,39
2008-05-05,2008,Newcastle,Chelsea,0.14802735123827274,0.2165195188057977,0.6354531299559296,A,39
2008-05-11,2008,Birmingham,Blackburn,0.4816165716195597,0.25919171419022013,0.25919171419022013,H,40
2008-05-11,2008,Chelsea,Bolton,0.8627820311327362,0.09610349492368271,0.041114473943581,D,40
2008-05-11,2008,Derby,Reading,0.16333084007064905,0.21754447715115108,0.6191246827781999,A,40
2008-05-11,2008,Everton,Newcastle,0.5386138115050618,0.26745874129300495,0.19392744720193317,H,40
2008-05-11,2008,Middlesbrough,Man City,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,40
2008-05-11,2008,Portsmouth,Fulham,0.2838364474104832,0.2589453154388204,0.4572182371506965,A,40
2008-05-11,2008,Sunderland,Arsenal,0.21341504639362413,0.24834004980433405,0.5382449038020418,A,40
2008-05-11,2008,Tottenham,Liverpool,0.36234194597962177,0.2753161080407563,0.36234194597962177,A,40
2008-05-11,2008,West Ham,Aston Villa,0.29478162872759783,0.26830514673581013,0.436913224536592,D,40
2008-05-11,2008,Wigan,Man United,0.06612152006597775,0.12924131758031535,0.8046371623537069,A,40
2008-08-16,2009,Arsenal,West Brom,0.819206568213011,0.12907833514377967,0.05171509664320942,H,1
2008-08-16,2009,Bolton,Stoke,0.5286346332468448,0.2667408783161637,0.2046244884369916,H,1
2008-08-16,2009,Everton,Blackburn,0.4823951668931107,0.28489287407065234,0.2327119590362369,A,1
2008-08-16,2009,Hull,Fulham,0.3664240480566591,0.2946012780715397,0.3389746738718013,H,1
2008-08-16,2009,Middlesbrough,Tottenham,0.29541492749433035,0.2772238745151108,0.42736119799055877,H,1
2008-08-16,2009,Sunderland,Liverpool,0.16351545316330476,0.2564923828225671,0.5799921640141281,A,1
2008-08-16,2009,West Ham,Wigan,0.5051679480908077,0.2748870689789488,0.21994498293024353,H,1
2008-08-17,2009,Aston Villa,Man City,0.507497809878147,0.2772890375026043,0.21521315261924873,H,1
2008-08-17,2009,Chelsea,Portsmouth,0.7367692744846633,0.17834942271832888,0.08488130279700774,H,1
2008-08-17,2009,Man United,Newcastle,0.7615858862933345,0.16147786821555907,0.07693624549110642,D,1
2008-08-23,2009,Blackburn,Hull,0.6220983089585242,0.2488624622355615,0.1290392288059142,D,2
2008-08-23,2009,Fulham,Arsenal,0.1363786455549046,0.24491145678828383,0.6187098976568116,H,2
2008-08-23,2009,Liverpool,Middlesbrough,0.7181629786608438,0.19801964155348623,0.08381737978567012,H,2
2008-08-23,2009,Newcastle,Bolton,0.5386138115050618,0.26745874129300495,0.19392744720193317,H,2
2008-08-23,2009,Stoke,Aston Villa,0.18217452235616594,0.25788643764073443,0.5599390400030996,H,2
2008-08-23,2009,Tottenham,Sunderland,0.648153117903773,0.22705022598455313,0.12479665611167404,A,2
2008-08-23,2009,West Brom,Everton,0.32883080145400784,0.28958832633306925,0.3815808722129228,A,2
2008-08-24,2009,Man City,West Ham,0.41638295388577923,0.28942901009021654,0.29418803602400423,H,2
2008-08-24,2009,Wigan,Chelsea,0.10158136545045683,0.20043372886689248,0.6979849056826507,A,2
2008-08-25,2009,Portsmouth,Man United,0.18986196554156912,0.27356893858032594,0.536569095878105,A,2
2008-08-30,2009,Arsenal,Newcastle,0.6772329666233146,0.2272497233399983,0.095517310036687,H,3
2008-08-30,2009,Bolton,West Brom,0.5286346332468448,0.2667408783161637,0.2046244884369916,D,3
2008-08-30,2009,Everton,Portsmouth,0.4608937089965763,0.2875143550312656,0.2515919359721581,A,3
2008-08-30,2009,Hull,Wigan,0.38158087221292286,0.2895883263330693,0.32883080145400795,A,3
2008-08-30,2009,Middlesbrough,Stoke,0.6185356058716445,0.2555829694167122,0.12588142471164332,H,3
2008-08-30,2009,West Ham,Blackburn,0.38158087221292286,0.2895883263330693,0.32883080145400795,H,3
2008-08-31,2009,Aston Villa,Liverpool,0.31404023060539393,0.2886267900510542,0.3973329793435517,D,3
2008-08-31,2009,Chelsea,Tottenham,0.6972326400785319,0.207875424062656,0.09489193585881196,D,3
2008-08-31,2009,Sunderland,Man City,0.43727688219900823,0.28576730245470305,0.2769558153462887,A,3
2008-09-13,2009,Blackburn,Arsenal,0.2046244884369916,0.2667408783161637,0.5286346332468448,A,5
2008-09-13,2009,Fulham,Bolton,0.42755129353954174,0.28622435323022916,0.28622435323022916,H,5
2008-09-13,2009,Liverpool,Man United,0.3162788903074767,0.3162788903074767,0.3674422193850467,H,5
2008-09-13,2009,Man City,Chelsea,0.21239671442267252,0.2830487068683604,0.504554578708967,A,5
2008-09-13,2009,Newcastle,Hull,0.5988273436908572,0.2453855273943633,0.15578712891477942,A,5
2008-09-13,2009,Portsmouth,Middlesbrough,0.4826464423416935,0.26805044487211693,0.2493031127861894,H,5
2008-09-13,2009,West Brom,West Ham,0.39733297934355183,0.28862679005105424,0.31404023060539404,H,5
2008-09-13,2009,Wigan,Sunderland,0.47419202302588814,0.28910062306706424,0.23670735390704775,D,5
2008-09-14,2009,Stoke,Everton,0.27987724038454126,0.27987724038454126,0.44024551923091754,A,5
2008-09-15,2009,Tottenham,Aston Villa,0.4572182371506965,0.2838364474104832,0.2589453154388204,A,5
2008-09-20,2009,Blackburn,Fulham,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,6
2008-09-20,2009,Bolton,Arsenal,0.1363786455549046,0.24491145678828383,0.6187098976568116,A,6
2008-09-20,2009,Liverpool,Stoke,0.819206568213011,0.12907833514377967,0.05171509664320942,D,6
2008-09-20,2009,Sunderland,Middlesbrough,0.40165972344376,0.30416554193413575,0.29417473462210436,H,6
2008-09-20,2009,West Ham,Newcastle,0.4572182371506965,0.2838364474104832,0.2589453154388204,H,6
2008-09-21,2009,Chelsea,Man United,0.43618103053521884,0.3040436956175464,0.2597752738472348,D,6
2008-09-21,2009,Hull,Everton,0.3053248139172598,0.2771375286979077,0.41753765738483245,D,6
2008-09-21,2009,Man City,Portsmouth,0.4823951668931107,0.28489287407065234,0.2327119590362369,H,6
2008-09-21,2009,Tottenham,Wigan,0.5599390400030997,0.2578864376407345,0.18217452235616596,D,6
2008-09-21,2009,West Brom,Aston Villa,0.28930647815514554,0.2846957389354004,0.42599778290945406,A,6
